Activity,HeartRate
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,132.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,131.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,130.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,129.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,128.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,127.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,123.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,124.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,126.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
7,125.0
